desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel
4.47505E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091306936_s.jpg,20230609,경주시 백률로7 경주 푸르지오,[고양이] 한국 고양이,호피,2023(년생),0.5(Kg),경북-경주-2023-00575,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091306936.jpg,보호중,M,N,[Table],경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883
4.47505E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091106674_s.jpg,20230609,천북남로 490-36,[개] 믹스견,검정,2023(년생),3(Kg),경북-경주-2023-00574,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091106674.jpg,보호중,M,N,[Table],경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883
4.47505E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091106631_s.jpg,20230609,경주시 횡성로32 부근,[고양이] 한국 고양이,검정흰색,2023(년생),0.6(Kg),경북-경주-2023-00573,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091106631.jpg,보호중,F,N,[Table],경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883
4.47502E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091706389[1]_s.jpg,20230609,경상북도 포항시 북구 장성동 988-9,[개] 믹스견,아이보리,2023(년생),4.2(Kg),경북-포항-2023-00533,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091706389[1].jpg,보호중,F,N,[Table],(사)영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍) ,경상북도 포항시,이형석,054-270-3368
4.47502E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091506608_s.jpg,20230609,경상북도 포항시 북구 창포동 마장지 부근 창포뒷산,[고양이] 한국 고양이,황백흑,2023(60일미만)(년생),0.2(Kg),경북-포항-2023-00532,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091506608.jpg,보호중,F,N,[Table],(사)영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍) ,경상북도 포항시,이형석,054-270-3368
4.47502E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091306510_s.jpg,20230609,경상북도 포항시 북구 득량동 287-9 인근,[개] 믹스견,흑백,2023(년생),5(Kg),경북-포항-2023-00531,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091306510.jpg,종료(반환),Q,U,[Table],(사)영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍) ,경상북도 포항시,이형석,054-270-3368
4.47502E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091306102_s.jpg,20230609,경상북도 포항시 남구 동해면 약전리 323-4,[개] 믹스견,황백흑,2023(년생),2.5(Kg),경북-포항-2023-00530,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091306102.jpg,보호중,F,N,[Table],(사)영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍) ,경상북도 포항시,이형석,054-270-3368
4.46487E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091306385_s.jpg,20230609,구례읍 택지2길 인근,[개] 믹스견,흰색,2023(년생),3(Kg),전남-구례-2023-00105,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091306385.jpg,보호중,M,N,[Table],구례군동물보호센터,061-781-2022,전라남도 구례군 용방면 용방로 64-11  ,전라남도 구례군,임형만,061-781-2022
4.46483E+14,http://www.animal.go.kr/files/shelter/2023/05/202306092006770_s.jpg,20230609,나주시 청암길47-23 나주북초등학교,[개] 믹스견,흰색,2023(60일미만)(년생),0.9(Kg),전남-나주-2023-00590,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306092006770.jpg,보호중,F,N,[Table],나주유기동물보호센터,061-333-3452,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,전라남도 나주시,축산과,061-339-7634
4.46483E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091906896_s.jpg,20230609,나주시 청암길47-23 나주북초등학교,[개] 믹스견,흰색,2023(60일미만)(년생),0.9(Kg),전남-나주-2023-00589,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091906896.jpg,보호중,M,N,[Table],나주유기동물보호센터,061-333-3452,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,전라남도 나주시,축산과,061-339-7634
4.46483E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091906230_s.jpg,20230609,나주시 청암길47-23 나주북초등학교,[개] 믹스견,흰갈색,2023(60일미만)(년생),0.9(Kg),전남-나주-2023-00588,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091906230.jpg,보호중,M,N,[Table],나주유기동물보호센터,061-333-3452,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,전라남도 나주시,축산과,061-339-7634
4.46483E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091906893_s.jpg,20230609,나주시 청암길47-23 나주북초등학교,[개] 믹스견,흰색,2023(60일미만)(년생),0.9(Kg),전남-나주-2023-00587,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091906893.jpg,보호중,F,N,[Table],나주유기동물보호센터,061-333-3452,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,전라남도 나주시,축산과,061-339-7634
4.46483E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091906360_s.jpg,20230609,나주시 청암길47-23 나주북초등학교,[개] 믹스견,흰색,2016(년생),17(Kg),전남-나주-2023-00586,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091906360.jpg,보호중,F,N,[Table],나주유기동물보호센터,061-333-3452,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,전라남도 나주시,축산과,061-339-7634
4.46483E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091906751_s.jpg,20230609,나주시 대호길76-8 대방아파트,[고양이] 한국 고양이,검갈색,2023(60일미만)(년생),0.9(Kg),전남-나주-2023-00585,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091906751.jpg,보호중,M,N,[Table],나주유기동물보호센터,061-333-3452,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,전라남도 나주시,축산과,061-339-7634
4.46482E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091706825_s.jpg,20230609,화포바닷가부근,[고양이] 믹스묘,흰색,2021(년생),3.38(Kg),전남-순천-2023-00342,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091706825.jpg,보호중,F,N,[Table],순천시유기동물보호소,061-749-8793,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",전라남도 순천시,순천시,061-749-3094
4.46482E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091706240[1]_s.jpg,20230609,승주두모길2,[개] 믹스견,갈색,2021(년생),15.2(Kg),전남-순천-2023-00341,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091706240[1].jpg,종료(반환),M,N,[Table],순천시유기동물보호소,061-749-8793,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",전라남도 순천시,순천시,061-749-3094
4.46482E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091706360_s.jpg,20230609,승주두모길1,[개] 포인터,갈색,2020(년생),13(Kg),전남-순천-2023-00340,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091706360.jpg,종료(반환),M,N,[Table],순천시유기동물보호소,061-749-8793,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",전라남도 순천시,순천시,061-749-3094
4.46481E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091706883_s.jpg,20230609,주삼동 주민센터,[개] 믹스견,갈색,2022(년생),3.7(Kg),전남-여수-2023-00289,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091706883.jpg,보호중,F,N,[Table],유기동물보호소,061-659-2474,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",전라남도 여수시,반려동물팀,061-659-2474
4.46481E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091506686_s.jpg,20230609,해산1길 11-14,[개] 믹스견,흰색,2020(년생),8.0(Kg),전남-여수-2023-00288,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091506686.jpg,보호중,M,N,[Table],유기동물보호소,061-659-2474,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",전라남도 여수시,반려동물팀,061-659-2474
4.4648E+14,http://www.animal.go.kr/files/shelter/2023/05/202306092106608_s.jpg,20230609,동초교부근,[개] 시츄,흰황색,2022(년생),4.0(Kg),전남-목포-2023-00282,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306092106608.jpg,종료(반환),M,U,[Table],목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-3  ,전라남도 목포시,축산방역팀,061-270-8693
4.4648E+14,http://www.animal.go.kr/files/shelter/2023/05/202306092106933_s.jpg,20230609,E마트부근,[개] 푸들,재색,2020(년생),7.2(Kg),전남-목포-2023-00281,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306092106933.jpg,보호중,M,U,[Table],목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-3  ,전라남도 목포시,축산방역팀,061-270-8693
4.4648E+14,http://www.animal.go.kr/files/shelter/2023/05/202306092006960_s.jpg,20230609,메디타워부근,[개] 시베리안 허스키,흰재색,2020(년생),20(Kg),전남-목포-2023-00280,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306092006960.jpg,보호중,M,U,[Table],목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-3  ,전라남도 목포시,축산방역팀,061-270-8693
4.45479E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091106641_s.jpg,20230609,부안읍 밖여술길 79,[개] 믹스견,"검정, 갈색",2023(년생),1(Kg),전북-부안-2023-00356,20230609,20230626,http://www.animal.go.kr/files/shelter/2023/05/202306091106641.jpg,보호중,M,U,[Table],부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499
4.45479E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091106459_s.jpg,20230609,주산면 주산로 39-8,[개] 믹스견,"검정, 갈색",2022(년생),2.5(Kg),전북-부안-2023-00355,20230609,20230626,http://www.animal.go.kr/files/shelter/2023/05/202306091106459.jpg,보호중,F,U,[Table],부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499
4.45471E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091006721[1]_s.jpg,20230609,부교리,[개] 믹스견,갈색,2023(60일미만)(년생),1(Kg),전북-김제-2023-00131,20230609,20230626,http://www.animal.go.kr/files/shelter/2023/05/202306091006721[1].jpg,보호중,F,N,[Table],전북말산업복합센터,063-547-3549,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,전라북도 김제시,안상우,063-540-3686
4.45471E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091006941_s.jpg,20230609,부교리,[개] 믹스견,하얀색,2023(60일미만)(년생),1(Kg),전북-김제-2023-00130,20230609,20230626,http://www.animal.go.kr/files/shelter/2023/05/202306091006941.jpg,보호중,F,N,[Table],전북말산업복합센터,063-547-3549,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,전라북도 김제시,안상우,063-540-3686
4.45471E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091006509_s.jpg,20230609,부교리,[개] 믹스견,갈색,2023(60일미만)(년생),1(Kg),전북-김제-2023-00129,20230609,20230626,http://www.animal.go.kr/files/shelter/2023/05/202306091006509.jpg,보호중,F,N,[Table],전북말산업복합센터,063-547-3549,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,전라북도 김제시,안상우,063-540-3686
4.45464E+14,http://www.animal.go.kr/files/shelter/2023/05/202306092006860_s.jpg,20230609,아중지구대주변,[개] 믹스견,흰색,2022(년생),6.7(Kg),전북-전주-2023-00725,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306092006860.jpg,보호중,M,N,[Table],21세기동물병원,063-251-1015,전라북도 전주시 덕진구 송천동1가 626-42,전라북도 전주시,김민석,063-281-5277
4.45464E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091906819_s.jpg,20230609,완산구 용머리로 94 1층,[고양이] 한국 고양이,흰색 노랑색,2023(60일미만)(년생),0.5(Kg),전북-전주-2023-00724,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091906819.jpg,보호중,M,N,[Table],늘푸른동물병원,063-281-0075,"전라북도 전주시 완산구 다가동3가 충경로 11 (다가동3가, 늘푸른동물병원) ",전라북도 전주시,김민석,063-281-5277
4.45464E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091006720_s.jpg,20230609,모악로4726-1,[개] 진도견,흰색,2022(년생),20(Kg),전북-전주-2023-00723,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091006720.jpg,보호중,F,N,[Table],동부동물병원,063-231-2455,전라북도 전주시 완산구 경원동1가 3-10,전라북도 전주시,김민석,063-281-5277
4.44568E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091606595_s.jpg,20230609,당진시 현대제철 인근 수로,[고양이] 한국 고양이,"검,흰",2023(60일미만)(년생),0.60(Kg),충남-당진-2023-00236,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091606595.jpg,보호중,M,U,[Table],당진시동물보호소,041-356-8210,충청남도 당진시 고대면 연동로 30-6 (고대면) ,충청남도 당진시,당진시,041-350-4232
4.44568E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091606164_s.jpg,20230609,당진시현대제철 인근 수로,[고양이] 한국 고양이,"흰,검",2023(60일미만)(년생),0.60(Kg),충남-당진-2023-00235,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091606164.jpg,보호중,M,U,[Table],당진시동물보호소,041-356-8210,충청남도 당진시 고대면 연동로 30-6 (고대면) ,충청남도 당진시,당진시,041-350-4232
4.44462E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091606957_s.jpg,20230609,원이로 1017-90,[개] 믹스견,황색,2018(년생),6(Kg),충남-태안-2023-00311,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091606957.jpg,보호중,F,N,[Table],최동물병원,041-672-0346,충청남도 태안군 태안읍 남문리 504-6,충청남도 태안군,태안군,041-670-2371
4.44462E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091606588_s.jpg,20230609,근흥면 용신리 937-59,[개] 믹스견,백색,2023(년생),2(Kg),충남-태안-2023-00310,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091606588.jpg,보호중,M,N,[Table],최동물병원,041-672-0346,충청남도 태안군 태안읍 남문리 504-6,충청남도 태안군,태안군,041-670-2371
4.44462E+14,http://www.animal.go.kr/files/shelter/2023/05/202306091506368[1]_s.jpg,20230609,근흥면 용신리 937-59,[개] 믹스견,백색,2023(년생),2(Kg),충남-태안-2023-00309,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306091506368[1].jpg,보호중,M,N,[Table],최동물병원,041-672-0346,충청남도 태안군 태안읍 남문리 504-6,충청남도 태안군,태안군,041-670-2371
4.44459E+14,http://www.animal.go.kr/files/shelter/2023/05/202306090906961_s.jpg,20230609,청양읍 형제페인트 인근,[개] 믹스견,갈색,2022(년생),12.00(Kg),충남-청양-2023-00053,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306090906961.jpg,보호중,M,N,[Table],청양보호소,041-940-2977,충청남도 청양군 대치면 청산로 446-17 (대치면) ,충청남도 청양군,가축방역담당,041-940-2972
4.44459E+14,http://www.animal.go.kr/files/shelter/2023/05/202306090906287_s.jpg,20230609,화성남양파출소 인근,[개] 믹스견,검정,2023(년생),3.00(Kg),충남-청양-2023-00052,20230609,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306090906287.jpg,보호중,M,N,[Table],청양보호소,041-940-2977,충청남도 청양군 대치면 청산로 446-17 (대치면) ,충청남도 청양군,가축방역담당,041-940-2972
